,Trans_Freq_Per_Year,Utilization_High,Customer_Age,Drop_Activity,Revolving_Ratio,Churn
6083,0.6666666666666666,0,54,1,0.0006101281269066504,1
6084,1.68,1,50,0,0.531700288184438,0
6085,1.2432432432432432,1,37,1,0.771585557299843,1
6086,1.2,0,50,0,0.3301804168856192,0
6087,1.4782608695652173,0,46,0,0.06507384444780483,0
6088,1.0425531914893618,0,47,0,0.0005586592178770949,1
6089,1.6862745098039216,1,51,0,0.7330415754923414,0
6090,1.5952380952380953,0,42,0,0.13245492371705964,0
6091,2.7857142857142856,0,28,0,0.3707801418439716,0
6092,1.2758620689655173,0,58,0,3.3126842680624107e-05,0
6093,1.25,0,44,0,0.0006947821857847565,0
6094,1.725,1,40,0,0.7890191239975324,0
6095,1.3333333333333333,0,51,0,0.30651151275068084,0
6096,1.4642857142857142,1,56,0,0.8162578162578162,0
6097,1.4509803921568627,0,51,0,0.0006361323155216285,0
6098,2.116279069767442,0,43,0,0.24582187433890418,0
6099,1.4107142857142858,0,56,0,0.13507057546145493,0
6100,1.625,0,48,0,0.047223107454297884,0
6101,1.375,0,56,0,0.0006947821857847565,0
6102,1.625,1,48,0,0.6982469227900038,0
6103,1.3658536585365855,1,41,1,0.5838163691166242,1
6104,1.54,1,50,0,0.7524932003626473,0
6105,1.7727272727272727,0,44,0,0.2716417910447761,0
6106,1.6111111111111112,0,54,0,0.07210939537039719,0
6107,1.6875,0,48,0,0.0002959455460195324,0
6108,2.588235294117647,1,34,0,0.6365663322185061,0
6109,1.271186440677966,1,59,0,0.6742934051144011,0
6110,1.829268292682927,1,41,0,0.6140418929402638,0
6111,0.9230769230769231,0,39,1,0.000683526999316473,1
6112,0.82,0,50,1,0.3790542213419163,1
6113,1.3428571428571427,0,35,0,0.0006947821857847565,1
6114,2.264705882352941,0,34,0,0.3427080970741665,0
6115,1.6521739130434783,0,46,0,0.00024015369836695484,0
6116,1.5510204081632653,0,49,0,0.27672868647597887,0
6117,1.816326530612245,1,49,0,0.6878980891719745,0
6118,2.0238095238095237,1,42,0,0.7609549712904201,0
6119,1.0,0,65,0,0.0004943153732081067,0
6120,1.813953488372093,0,43,0,0.10514073040241917,0
6121,2.0789473684210527,0,38,0,0.13527907967618236,0
6122,1.5576923076923077,1,52,0,0.5967292971468336,0
6123,2.3076923076923075,1,39,0,0.6786239341370185,0
6124,1.6458333333333333,1,48,0,0.586450540315877,0
6125,1.0217391304347827,0,46,0,0.032013210881594575,1
6126,1.7954545454545454,0,44,0,0.00012132977432661975,0
6127,1.7358490566037736,0,53,0,0.40505801431251304,0
6128,1.3863636363636365,1,44,0,0.6918359524722115,0
6129,1.9024390243902438,1,41,0,0.6398305084745762,0
6130,1.851063829787234,0,47,0,0.0005583472920156337,0
6131,0.6851851851851852,0,54,1,0.00044483985765124553,1
6132,2.05,0,40,0,0.00027586206896551725,0
6133,1.6666666666666667,0,42,0,0.0006947821857847565,0
6134,2.0,1,39,0,0.7388008270158511,0
6135,1.8780487804878048,0,41,0,0.20891393442622952,0
6136,1.368421052631579,0,57,0,0.4766429136975455,0
6137,1.4333333333333333,1,60,0,0.6621621621621622,0
6138,1.6666666666666667,0,51,0,0.07688314385090589,0
6139,2.0606060606060606,1,33,0,0.810918774966711,0
6140,0.8913043478260869,0,46,0,0.00014128284826222097,1
6141,1.0158730158730158,0,63,0,0.328777244181751,0
6142,1.4081632653061225,0,49,0,0.46660539215686275,0
6143,1.0975609756097562,0,41,1,0.0003046922608165753,1
6144,1.3725490196078431,0,51,0,0.09730722154222766,0
6145,1.6521739130434783,1,46,0,0.5846811107720477,0
6146,1.8048780487804879,1,41,0,0.7386883579054397,0
6147,1.8043478260869565,0,46,0,0.00017035775127768313,0
6148,2.411764705882353,0,34,0,0.0006947821857847565,0
6149,1.711111111111111,0,45,0,0.00027151778441487917,0
6150,3.185185185185185,0,27,0,0.14910714285714285,0
6151,0.7592592592592593,0,54,0,0.0005899705014749262,1
6152,1.7804878048780488,1,41,0,0.6029321930360415,0
6153,1.0416666666666667,1,48,0,0.5172413793103449,0
6154,1.5777777777777777,1,45,0,0.5211360634081902,0
6155,1.1282051282051282,0,39,1,0.0006947821857847565,1
6156,1.7608695652173914,0,46,0,0.3831594273234652,0
6157,1.6382978723404256,1,47,0,0.7039301310043669,0
6158,1.8222222222222222,0,45,0,0.4823996033713436,0
6159,0.9591836734693877,0,49,0,0.1796812749003984,1
6160,2.05,0,40,0,0.0002847380410022779,0
6161,1.6666666666666667,1,45,0,0.8840843023255814,0
6162,2.3823529411764706,0,34,0,0.00041203131437989287,0
6163,1.7272727272727273,0,44,0,0.09786607799852833,0
6164,1.880952380952381,0,42,0,0.12784827398007914,0
6165,1.5957446808510638,0,47,0,0.0004415011037527594,0
6166,1.8333333333333333,0,42,0,0.4043321299638989,0
6167,1.7450980392156863,0,51,0,0.00017001020061203673,0
6168,1.5961538461538463,0,52,0,0.05694718657453109,0
6169,1.8409090909090908,0,44,0,0.07679875880793846,0
6170,1.4042553191489362,0,47,0,0.00016803898504453034,0
6171,1.6041666666666667,1,48,0,0.7041666666666667,0
6172,1.66,0,50,0,0.000663129973474801,0
6173,1.4509803921568627,1,51,0,0.5632104719255943,0
6174,1.702127659574468,1,47,0,0.8228247162673392,0
6175,1.446808510638298,1,47,0,0.8341379310344827,0
6176,0.94,1,50,0,0.5566202090592335,0
6177,2.1794871794871793,1,39,0,0.5959409594095941,0
6178,1.6666666666666667,0,48,0,0.3396508728179551,0
6179,1.2222222222222223,0,45,0,0.4317116060961313,1
6180,1.5918367346938775,0,49,0,0.08373051655287904,0
6181,1.7142857142857142,1,35,0,0.5615856536101935,0
6182,2.588235294117647,1,34,0,0.6454305799648506,0
6183,1.0508474576271187,1,59,0,0.7259800153727901,0
6184,1.3846153846153846,1,52,0,0.519922463924187,0
6185,1.4137931034482758,0,58,0,0.0006947821857847565,0
6186,1.2941176470588236,1,51,0,0.5766541151156536,0
6187,1.4067796610169492,1,59,0,0.6143344709897611,0
6188,1.42,0,50,0,0.23557692307692307,0
6189,1.6734693877551021,0,49,0,0.0006947821857847565,0
6190,0.9344262295081968,0,61,0,0.0002420721374969741,1
6191,1.3191489361702127,0,47,0,0.12170422406714716,0
6192,1.5576923076923077,0,52,0,0.0002563445270443476,0
6193,2.210526315789474,0,38,0,0.19320185986852653,0
6194,1.9705882352941178,0,34,0,0.00038580246913580245,0
6195,0.7543859649122807,1,57,1,0.588490099009901,1
6196,1.6595744680851063,0,47,0,0.00012000480019200768,0
6197,1.490909090909091,1,55,0,0.5103244837758112,0
6198,1.0727272727272728,0,55,0,0.14091302734133365,0
6199,1.5263157894736843,0,57,0,0.0006613756613756613,0
6200,1.8837209302325582,0,43,0,0.17985611510791366,0
6201,0.9384615384615385,0,65,0,0.37521815008726006,0
6202,1.2545454545454546,1,55,0,0.5994011976047904,0
6203,1.2037037037037037,0,54,0,8.399126490844952e-05,0
6204,1.0681818181818181,0,44,1,0.00032754667540124465,1
6205,1.3272727272727274,1,55,0,0.5963877626244011,0
6206,1.5128205128205128,0,39,0,0.4406265790803436,0
6207,1.972972972972973,0,37,0,0.47801014381991247,0
6208,1.3818181818181818,0,55,0,0.0006222775357809583,0
6209,1.934782608695652,1,46,0,0.7087660988782717,0
6210,1.8863636363636365,0,44,0,0.19751616195985028,0
6211,0.6140350877192983,0,57,0,0.0003575259206292456,1
6212,1.3703703703703705,0,54,0,0.4407368786930831,0
6213,1.1578947368421053,0,38,0,0.00028129395218002813,1
6214,1.4166666666666667,0,48,0,0.25152535240900487,0
6215,1.6470588235294117,0,34,0,0.0006341154090044388,1
6216,2.022727272727273,0,44,0,0.0006947821857847565,0
6217,2.230769230769231,0,39,0,0.3823133826496301,0
6218,1.05,0,40,0,0.0006947821857847565,1
6219,1.853658536585366,0,41,0,0.20821529745042494,0
6220,2.0232558139534884,0,43,0,0.0005659309564233164,0
6221,1.36,0,50,0,0.0006222775357809583,0
6222,0.9074074074074074,0,54,0,0.2846223021582734,1
6223,1.8085106382978724,0,47,0,0.00034518467380048324,0
6224,1.3529411764705883,1,51,0,0.6927710843373494,0
6225,0.8775510204081632,0,49,0,0.40993952143044965,1
6226,1.7209302325581395,0,43,0,0.07802904414420923,0
6227,2.1666666666666665,1,36,0,0.7387096774193549,0
6228,1.8297872340425532,0,47,0,0.00020563438206868187,0
6229,1.6,0,45,0,0.45327510917030567,0
6230,1.469387755102041,0,49,0,0.047942786508917534,0
6231,1.8333333333333333,1,48,0,0.7249688408807644,0
6232,0.7307692307692307,0,52,0,0.29639431028779356,1
6233,1.326086956521739,0,46,0,0.10961657390228818,0
6234,0.9111111111111111,0,45,0,0.0006947821857847565,1
6235,0.7551020408163265,0,49,1,0.36337108316542766,1
6236,1.7674418604651163,1,43,0,0.5968099246787771,0
6237,1.35,0,40,1,0.0006591957811470006,1
6238,1.7916666666666667,1,48,0,0.6645213193885761,0
6239,1.2641509433962264,0,53,0,0.499725425590335,0
6240,1.4259259259259258,1,54,0,0.5261937876680575,0
6241,1.5833333333333333,0,48,0,0.25450489102454094,0
6242,1.5128205128205128,0,39,0,0.08752821116671573,0
6243,1.711111111111111,1,45,0,0.5771119842829077,0
6244,0.6888888888888889,0,45,1,0.0005452562704471102,1
6245,1.3214285714285714,0,56,0,0.0006157635467980296,0
6246,1.6296296296296295,1,27,0,0.8976034858387799,1
6247,1.4893617021276595,0,47,0,0.4431084391004231,0
6248,1.5,0,48,0,9.039139473922083e-05,0
6249,1.9666666666666666,0,30,0,0.0006349206349206349,1
6250,1.5384615384615385,1,52,0,0.6288485870940531,0
6251,2.3714285714285714,0,35,0,0.000376081233546446,0
6252,1.236842105263158,0,38,1,0.000434593654932638,1
6253,1.6136363636363635,1,44,0,0.5255382017729,0
6254,1.0,1,53,0,0.6716366158113731,0
6255,1.744186046511628,1,43,0,0.6257274119448698,0
6256,1.934782608695652,0,46,0,0.47316821465428277,0
6257,2.05,1,40,0,0.6765113059529303,0
6258,1.8837209302325582,0,43,0,0.1632567264573991,0
6259,1.4107142857142858,1,56,0,0.5474883623983882,0
6260,1.3958333333333333,1,48,0,0.5584935897435898,0
6261,2.6129032258064515,0,31,0,0.3242149874783279,0
6262,1.7073170731707317,0,41,0,0.19339933993399339,0
6263,1.7659574468085106,1,47,0,0.5628394103956555,0
6264,1.8372093023255813,1,43,0,0.5640616693248273,0
6265,0.82,0,50,0,0.0006357279084551812,1
6266,1.794871794871795,0,39,0,0.0006105006105006105,0
6267,1.2941176470588236,0,51,0,3.4963812454109994e-05,0
6268,1.425,0,40,0,0.346354758119464,0
6269,1.58,1,50,0,0.7206935544666415,0
6270,2.0,0,41,0,0.00015144631228229593,0
6271,1.2432432432432432,0,37,1,0.0005260389268805891,1
6272,1.4642857142857142,0,56,0,0.4010416666666667,0
6273,1.702127659574468,0,47,0,0.09799161333039064,0
6274,1.5681818181818181,1,44,0,0.5448606271777003,0
6275,1.7105263157894737,1,38,0,0.7346938775510204,0
6276,1.8666666666666667,1,45,0,0.6986049926578561,0
6277,1.7872340425531914,0,47,0,0.38942037141249297,0
6278,2.1538461538461537,1,39,0,0.6455053326561706,0
6279,1.5208333333333333,1,48,0,0.5668995163890381,0
6280,1.4150943396226414,1,53,0,0.7921787709497207,0
6281,1.5098039215686274,1,51,0,0.8555708390646493,0
6282,1.1951219512195121,0,41,0,0.0006016847172081829,1
6283,2.1315789473684212,0,38,0,0.0005952380952380953,0
6284,1.75,0,36,0,0.000591016548463357,1
6285,1.326086956521739,1,46,0,0.5683627552786431,0
6286,1.5517241379310345,1,58,0,0.7158119658119658,0
6287,1.8409090909090908,1,44,0,0.7802912922218779,0
6288,2.1951219512195124,0,41,0,0.11390837804374743,0
6289,1.6904761904761905,0,42,0,0.2991935483870968,0
6290,1.5,0,42,0,0.05783132530120482,0
6291,1.7555555555555555,1,45,0,0.7510595428333218,0
6292,0.9772727272727273,1,44,0,0.5716207128446537,1
6293,1.7804878048780488,0,41,0,0.00039323633503735744,0
6294,1.1428571428571428,0,35,0,0.0005175983436853002,1
6295,0.9375,0,48,1,0.30455927051671733,1
6296,1.5348837209302326,0,43,0,0.00043782837127845885,0
6297,2.2777777777777777,0,36,0,0.24372977346278318,0
6298,1.2272727272727273,0,44,0,0.0006947821857847565,1
6299,1.255813953488372,0,43,0,0.0006947821857847565,0
6300,1.5384615384615385,0,52,0,0.0006947821857847565,0
6301,0.7540983606557377,0,61,0,0.0005678591709256105,1
6302,1.64,0,50,0,0.0005396654074473826,0
6303,1.627906976744186,1,43,0,0.7468292682926829,0
6304,0.7708333333333334,0,48,1,0.0005984440454817474,1
6305,1.8285714285714285,1,35,0,0.5720899470899471,0
6306,2.0,0,39,0,0.0001661405549094534,0
6307,1.2033898305084745,0,59,0,0.41306499505113825,0
6308,1.293103448275862,1,58,0,0.5384615384615384,0
6309,1.6274509803921569,0,51,0,0.2439663023679417,0
6310,1.46875,1,64,0,0.9011815252416756,0
6311,0.8,0,50,0,0.05937272064186725,1
6312,0.9347826086956522,0,46,0,0.00021226915729144556,1
6313,1.2244897959183674,0,49,0,0.10725442554668518,0
6314,1.6415094339622642,0,53,0,0.4599458069895088,0
6315,1.0185185185185186,0,54,0,0.00012711325791280032,0
6316,1.8333333333333333,1,42,0,0.5933363760839799,0
6317,1.5116279069767442,0,43,0,0.23892339544513458,0
6318,1.3478260869565217,1,46,0,0.6483961382746808,0
6319,2.0789473684210527,0,38,0,0.4276765375854214,0
6320,1.702127659574468,0,47,0,0.4891266587924686,0
6321,2.3513513513513513,0,37,0,0.1466933591053431,0
6322,1.6595744680851063,0,47,0,0.00016545334215751158,0
6323,0.9069767441860465,0,43,1,0.00015750511891636477,1
6324,1.3392857142857142,0,56,0,0.0006947821857847565,0
6325,0.8837209302325582,0,43,1,5.80046403712297e-05,1
6326,1.0,0,45,0,0.026311506537188736,1
6327,1.8085106382978724,1,47,0,0.6939523518631643,0
6328,1.5116279069767442,0,43,0,0.18322434607645877,0
6329,1.0681818181818181,0,44,0,7.041261794113505e-05,1
6330,1.3461538461538463,1,52,0,0.5671806167400881,0
6331,1.1346153846153846,0,52,0,0.4910891089108911,0
6332,1.4651162790697674,0,43,0,0.1815447312245294,0
6333,1.7551020408163265,1,49,0,0.7091492776886036,0
6334,0.95,0,40,0,0.00023126734505087883,1
6335,1.16,1,50,0,0.6902412280701754,1
6336,1.6511627906976745,1,43,0,0.6994594594594594,0
6337,1.509433962264151,1,53,0,0.731995277449823,0
6338,1.7142857142857142,0,42,0,0.00020108586366378444,0
6339,1.2545454545454546,0,55,0,7.371369600471768e-05,0
6340,1.075,0,40,0,0.05037107216169272,1
6341,1.6097560975609757,0,41,1,0.1256803562592776,0
6342,1.5957446808510638,0,47,0,0.2204968944099379,0
6343,1.826086956521739,0,46,0,0.10008949880668258,0
6344,1.66,0,50,0,0.25170170927242475,0
6345,1.303030303030303,0,33,0,0.0006947821857847565,1
6346,1.9555555555555555,1,45,0,0.6253077301821762,0
6347,0.7169811320754716,0,53,1,0.00031776294884016526,1
6348,2.0555555555555554,0,36,0,0.4554026023005846,0
6349,1.4727272727272727,1,55,0,0.571563088512241,0
6350,1.7142857142857142,0,42,0,0.40425040425040426,0
6351,1.5490196078431373,1,51,0,0.5810629745422063,0
6352,1.8863636363636365,1,44,0,0.7089131252350508,0
6353,1.3829787234042554,0,47,0,0.15091849081509184,0
6354,1.6521739130434783,1,46,0,0.8948453608247423,0
6355,1.3157894736842106,0,57,0,0.0006947821857847565,0
6356,0.9302325581395349,0,43,1,0.0006947821857847565,1
6357,0.7540983606557377,0,61,0,0.2348090277777778,0
6358,1.588235294117647,0,51,0,0.317937701396348,0
6359,1.5909090909090908,1,44,0,0.6852809376077215,0
6360,1.7608695652173914,1,46,0,0.5661375661375662,0
6361,1.6346153846153846,0,52,0,0.49331742243436755,0
6362,1.1333333333333333,0,45,0,7.757350089209525e-05,1
6363,1.8857142857142857,0,35,0,0.43883792048929665,0
6364,1.423728813559322,1,59,0,0.8992753623188405,0
6365,0.782608695652174,0,46,1,0.0005592841163310962,1
6366,1.6744186046511629,0,43,0,0.00014587892049598833,0
6367,1.3142857142857143,1,35,0,0.8667814113597246,1
6368,2.0454545454545454,0,44,0,0.2336607480166226,0
6369,1.4210526315789473,0,57,0,0.0005611672278338945,0
6370,1.84,1,50,0,0.718339945071712,0
6371,1.490909090909091,0,55,0,0.040125155720369676,0
6372,1.7291666666666667,0,48,0,0.12957535273669143,0
6373,0.8983050847457628,0,59,1,0.00022851919561243144,1
6374,2.4166666666666665,1,36,0,0.5520440707451435,0
6375,1.069767441860465,1,43,0,0.834280303030303,1
6376,1.4727272727272727,0,55,0,0.0003201024327784891,0
6377,1.4047619047619047,0,42,0,0.00011940298507462687,0
6378,1.2708333333333333,0,48,0,0.08832887870688558,0
6379,1.0166666666666666,0,60,0,0.29931972789115646,0
6380,0.72,0,50,1,0.00014438348252959862,1
6381,1.5238095238095237,0,42,0,0.382306477093207,0
6382,1.75,1,44,0,0.5850642927794263,0
6383,2.0303030303030303,1,33,0,0.618638871857756,0
6384,0.8958333333333334,0,48,1,0.000649772579597141,1
6385,1.3541666666666667,0,48,1,0.06545936395759717,0
6386,1.6153846153846154,1,39,0,0.9881777415409703,0
6387,2.4375,1,32,0,0.7343847703744876,0
6388,1.048780487804878,0,41,1,0.00010075566750629723,1
6389,1.972972972972973,0,37,0,0.3231542327019714,0
6390,1.305084745762712,1,59,0,0.9073191857947164,0
6391,1.5833333333333333,0,48,0,0.1421778411792677,0
6392,1.2407407407407407,0,54,0,0.0006038647342995169,0
6393,2.097560975609756,1,41,0,0.8049837486457205,0
6394,1.271186440677966,1,59,0,0.8196527229676401,0
6395,1.7708333333333333,0,48,0,0.06711095522039051,0
6396,0.8,1,55,0,0.5708456132396282,1
6397,0.7959183673469388,1,49,1,0.7258575958489478,1
6398,1.3725490196078431,0,51,0,0.0006947821857847565,0
6399,1.411764705882353,0,34,0,0.0006947821857847565,1
6400,1.2545454545454546,0,55,0,0.2053379250968575,0
6401,2.085714285714286,1,35,0,0.6842751842751843,0
6402,0.6086956521739131,0,46,1,0.0005443658138268917,1
6403,1.4,1,50,0,0.7059742288168684,0
6404,1.255813953488372,0,43,0,0.04426590089814871,0
6405,0.7916666666666666,1,48,0,0.8492411467116358,1
6406,1.5,0,44,0,0.12133237133237133,0
6407,1.2615384615384615,1,65,0,0.7850877192982456,0
6408,1.3584905660377358,0,53,0,0.023205956485210188,0
6409,1.5714285714285714,0,49,0,0.0006947821857847565,0
6410,1.8888888888888888,1,45,0,0.5462642256308758,0
6411,1.0,0,44,0,2.8971231567053914e-05,1
6412,1.5357142857142858,0,56,0,0.37381223869251234,0
6413,1.697674418604651,1,43,0,0.7575194949870033,0
6414,1.4081632653061225,0,49,0,0.0005012531328320802,0
6415,1.9090909090909092,0,44,0,0.00030385900941962927,0
6416,1.5192307692307692,1,52,0,0.6459156785243741,0
6417,2.324324324324324,1,37,0,0.6449335548172758,0
6418,0.7446808510638298,0,47,0,0.0005611672278338945,1
6419,1.025,0,40,0,0.00027166530834012495,1
6420,0.9583333333333334,1,48,1,0.8850784385260854,1
6421,2.238095238095238,0,42,0,0.1908627087198516,0
6422,1.5714285714285714,1,42,0,0.6718426501035196,0
6423,1.4745762711864407,0,59,0,0.4116504854368932,0
6424,1.446808510638298,0,47,0,0.00045641259698767686,0
6425,1.5892857142857142,0,56,0,0.21637634790851998,0
6426,1.8695652173913044,1,46,0,0.695079086115993,0
6427,2.1923076923076925,1,26,0,0.8978743068391867,0
6428,2.0,1,42,0,0.5297552836484983,0
6429,1.7659574468085106,0,47,0,0.11961934270222419,0
6430,1.875,1,48,0,0.6761658031088082,0
6431,1.3409090909090908,0,44,0,0.030245965756004287,0
6432,1.2678571428571428,0,56,0,0.41182339735594914,0
6433,1.8372093023255813,1,43,0,0.8008905852417303,0
6434,1.575,0,40,0,0.00029171528588098014,1
6435,2.0526315789473686,0,38,0,0.20925925925925926,0
6436,1.975,0,40,0,0.000649772579597141,0
6437,1.875,0,48,0,0.22228202368137784,0
6438,1.8478260869565217,1,46,0,0.6865033061065733,0
6439,1.2790697674418605,0,43,0,0.1398189793991893,0
6440,0.9038461538461539,0,52,1,0.006286757250050699,1
6441,1.469387755102041,0,49,0,0.18673983981014536,0
6442,1.7142857142857142,0,49,0,0.3220689655172414,0
6443,1.9285714285714286,0,42,0,0.09069151209505086,0
6444,1.1304347826086956,0,46,0,0.30268061065031854,1
6445,1.6956521739130435,0,46,0,0.0006947821857847565,0
6446,0.7755102040816326,0,49,0,0.32055961070559613,1
6447,1.5952380952380953,1,42,0,0.6183510638297872,0
6448,1.5319148936170213,1,47,0,0.5433070866141733,0
6449,1.4666666666666666,0,45,0,0.0006947821857847565,0
6450,2.303030303030303,0,33,0,0.00010995052226498076,0
6451,1.7,0,50,0,0.26874115983026875,0
6452,1.3666666666666667,1,60,0,0.5962421711899791,0
6453,1.6888888888888889,0,45,0,0.13277266406198265,0
6454,1.1320754716981132,1,53,0,0.8599726775956285,1
6455,1.75,0,48,0,0.2624294098106522,0
6456,1.5849056603773586,1,53,0,0.6748704663212435,0
6457,1.6415094339622642,0,53,0,0.3779846216106839,0
6458,2.242424242424242,1,33,0,0.6285087719298246,0
6459,1.2954545454545454,1,44,0,0.6411075612353567,1
6460,1.4230769230769231,0,52,0,0.0006947821857847565,0
6461,1.825,0,40,0,0.0006947821857847565,0
6462,1.5121951219512195,0,41,0,0.06608895385257883,0
6463,1.697674418604651,0,43,0,0.4012527634487841,0
6464,0.8478260869565217,0,46,0,0.2793371660466689,1
6465,0.9534883720930233,0,43,1,0.0003486750348675035,1
6466,2.05,1,40,0,0.543677702433187,0
6467,2.230769230769231,1,39,0,0.6505312868949232,0
6468,0.7592592592592593,0,54,1,0.30592734225621415,1
6469,0.8936170212765957,0,47,1,0.00041017227235438887,1
6470,2.4285714285714284,1,35,0,0.6794969776974918,0
6471,2.0217391304347827,0,46,0,0.0002554931016862545,0
6472,1.6341463414634145,0,41,1,0.20024222850222043,0
6473,1.2291666666666667,0,48,0,0.10183406113537118,0
6474,2.081081081081081,0,37,0,0.0006947821857847565,0
6475,1.4727272727272727,1,55,0,0.5426603073661898,0
6476,0.8333333333333334,0,42,1,0.4132231404958678,1
6477,1.7659574468085106,1,47,0,0.5567604201965436,0
6478,1.0238095238095237,1,42,0,0.850413395400542,1
6479,2.3333333333333335,0,36,0,0.4454320987654321,0
6480,1.4242424242424243,0,33,1,0.0004347826086956522,1
6481,1.7446808510638299,0,47,0,0.36391251518833534,0
6482,1.048780487804878,1,41,1,0.5801431251302717,1
6483,2.1951219512195124,0,41,0,0.46632366697848454,0
6484,0.7,0,60,1,0.0006947821857847565,1
6485,1.5833333333333333,0,48,0,0.09097945817207502,0
6486,1.6046511627906976,0,43,0,0.11972176759410802,0
6487,1.3518518518518519,1,54,0,0.7196675900277009,0
6488,1.15,1,60,0,0.8818259385665529,0
6489,1.8636363636363635,0,44,0,5.0697084917617235e-05,0
6490,1.163265306122449,0,49,0,0.37063291139240506,0
6491,0.609375,0,64,0,0.0005941770647653001,1
6492,0.8703703703703703,0,54,1,0.0005797101449275362,1
6493,1.6,0,50,0,0.48419721871049304,0
6494,1.9,0,40,0,0.3611888864958001,0
6495,1.183673469387755,0,49,0,0.43817787418655096,0
6496,1.530612244897959,1,49,0,0.7104851330203443,0
6497,1.5294117647058822,0,51,0,0.00031735956839098697,0
6498,1.930232558139535,1,43,0,0.8199144301828083,0
6499,1.1016949152542372,1,59,0,0.5712331889674037,0
6500,1.5,1,42,0,0.7454394693200663,0
6501,1.1914893617021276,0,47,0,0.00015629884338855892,1
6502,0.8490566037735849,0,53,0,0.10509620601861513,1
6503,1.7346938775510203,1,49,0,0.9413568417018015,0
6504,1.6888888888888889,0,45,0,0.39773242630385486,0
6505,1.625,0,48,0,9.966115208291808e-05,0
6506,0.9375,0,48,1,0.0006090133982947625,1
6507,1.3859649122807018,1,57,0,0.6562118126272912,0
6508,1.4821428571428572,0,56,0,0.0005053057099545225,0
6509,1.7608695652173914,0,46,0,0.16248856358645927,0
6510,2.0,0,42,0,0.00016801075268817206,0
6511,1.6122448979591837,1,49,0,0.6733837111670865,0
6512,1.3958333333333333,0,48,0,0.10856255928257308,0
6513,1.309090909090909,0,55,0,0.19078055394150686,0
6514,1.0793650793650793,0,63,0,0.03193771838411083,0
6515,0.8636363636363636,0,44,0,3.956165684218855e-05,1
6516,2.026315789473684,1,38,0,0.7654639175257731,0
6517,1.488888888888889,1,45,0,0.6550735030476873,0
6518,1.6666666666666667,1,54,0,0.770513444035295,0
6519,1.423728813559322,1,59,0,0.8044099632503062,0
6520,1.1538461538461537,0,52,0,0.062318278736189184,0
6521,1.3157894736842106,1,38,0,0.8070512820512821,1
6522,0.9523809523809523,0,42,0,0.0003566333808844508,1
6523,1.5813953488372092,1,43,0,0.8974145120934112,0
6524,0.9545454545454546,1,44,0,0.8606847697756789,1
6525,1.6153846153846154,1,52,0,0.6567840948726892,0
6526,1.5192307692307692,1,52,0,0.6606642657062826,0
6527,1.7619047619047619,1,42,0,0.545502927088877,0
6528,1.3018867924528301,1,53,0,0.9170659786214522,0
6529,0.9038461538461539,0,52,1,2.8971231567053914e-05,1
6530,2.088235294117647,0,34,0,0.4081037277147488,0
6531,1.7254901960784315,0,51,0,0.3649693844666452,0
6532,2.1627906976744184,1,43,0,0.8658057271195957,0
6533,1.3541666666666667,0,48,0,0.0006947821857847565,0
6534,1.0,1,41,1,0.8552631578947368,1
6535,0.8305084745762712,0,59,0,0.33564382831245,1
6536,1.0806451612903225,1,62,1,0.8813440672033601,0
6537,1.837837837837838,0,37,0,0.047325997525000836,0
6538,1.826086956521739,0,46,0,0.35360824742268043,0
6539,1.32,1,50,0,0.6136210384356036,0
6540,1.85,1,40,0,0.7216494845360825,0
6541,0.4915254237288136,0,59,1,9.968102073365231e-05,1
6542,1.1774193548387097,0,62,0,0.0002469135802469136,0
6543,0.8157894736842105,0,38,0,0.0003745318352059925,1
6544,1.0227272727272727,0,44,0,0.0005122950819672131,1
6545,1.305084745762712,0,59,0,0.0006540222367560497,0
6546,1.0416666666666667,0,48,0,0.31682067671784897,1
6547,0.74,0,50,1,0.0003180661577608143,1
6548,1.7173913043478262,1,46,0,0.5044118668797333,0
6549,1.744186046511628,0,43,0,0.00011894849530153443,0
6550,1.62,0,50,0,0.3963441818992421,0
6551,0.75,0,44,0,0.0001529285823520416,1
6552,1.8571428571428572,0,42,0,0.3406919974527701,0
6553,1.54,0,50,0,0.13059157523210313,0
6554,1.8888888888888888,0,45,0,0.0004492362982929021,0
6555,1.6153846153846154,1,52,0,0.7216921119592875,0
6556,1.7142857142857142,0,49,0,0.00019944156362185878,0
6557,1.15,0,60,0,0.2809345255263917,0
6558,1.7894736842105263,1,38,0,0.7154712507409603,0
6559,0.8409090909090909,0,44,1,0.000591715976331361,1
6560,1.6595744680851063,0,47,0,0.0006146281499692685,0
6561,0.6666666666666666,0,57,1,0.0006191950464396285,1
6562,2.048780487804878,1,41,0,0.8094650205761317,0
6563,2.342857142857143,1,35,0,0.5801431251302717,0
6564,1.3846153846153846,0,39,0,5.7064597123944306e-05,1
6565,1.7222222222222223,1,54,0,0.6841491841491841,0
6566,1.372093023255814,1,43,0,0.7318166149603585,0
6567,2.90625,1,32,0,0.9252018699532512,0
6568,1.3620689655172413,1,58,0,0.859918662449164,0
6569,1.0,0,33,0,0.14850150368142695,1
6570,1.2857142857142858,0,56,0,0.00010801468999783971,0
6571,1.0,0,46,0,0.0005773672055427252,1
6572,1.2950819672131149,0,61,0,0.10862374483165978,0
6573,1.84,1,50,0,0.5164957028001109,0
6574,1.6136363636363635,0,44,0,0.0005830903790087463,0
